url,title,price,address,type,cuisine
https://www.hungrygowhere.com/singapore/dessert_bowl/,Dessert Bowl,$,"80A Serangoon Garden Way, 555976",Cafe,Chinese • Desserts
https://www.hungrygowhere.com/singapore/mo-bar-suntec-city-hall/,MO BAR,,"Mandarin Oriental, Singapore, 5 Raffles Avenue, 039797",Bar or Pub,Cocktails
https://www.hungrygowhere.com/singapore/seoul-yummy-eunos-ubi-01-139/,Seoul Yummy (SingPost Centre),$$,"#01-139 Singapore Post Centre, 10 Eunos Road 8, 408600",Restaurant,Korean
https://www.hungrygowhere.com/singapore/tian_tian_hainanese_chicken_rice_maxwell/,Tian Tian Hainanese Chicken Rice (Maxwell),$,"#01-10/11 Maxwell Food Centre, 1 Kadayanallur Street, 069184",Kiosk or Stall,Asian • Chinese • Hainanese • Local
https://www.hungrygowhere.com/singapore/zai_shun_curry_fish_head/,Zai Shun Curry Fish Head,$,"#01-205 First Cooked Food Point, 253 Jurong East Street 24, 600253",Cafe,Asian • Chinese • Seafood
https://www.hungrygowhere.com/singapore/gu_ma_jia_food_pot/,Gu Ma Jia Food Pot,$,"Sennett Estate, 45 Tai Thong Crescent, 347866",Restaurant,Asian • Chinese
https://www.hungrygowhere.com/singapore/indian_mom_s_kitchen/,Indian Mom's Kitchen,$,"16 Desker Road, 209555",Kiosk or Stall,Asian • Indian • North Indian
https://www.hungrygowhere.com/singapore/atrium-bar-317/,Atrium Bar 317,,"Holiday Inn Singapore Atrium, 317 Outram Road, 169075",Bar or Pub,Chinese • Drinks • Western
https://www.hungrygowhere.com/singapore/al_qasr/,Qasr Grille & Mezze Bar,$$$,"Holland Village, 46 Lorong Mambong, 277698",Restaurant,Halal • Iranian • Lebanese • Middle Eastern
https://www.hungrygowhere.com/singapore/seafood-soup-shop-bendemeer-kallang-boon-keng/,Seafood Soup Shop,$,"#01-2803 Market & Hawker Centre (blk 69 Geylang Bahru), 69 Geylang Bahru, 330069",Kiosk or Stall,Chinese • Seafood
